Station Name: Finner
Station Height: 33 M 
Latitude:54.490  ,Longitude: -8.239


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)	
cbl:   -  Mean CBL Pressure (hpa)
wdsp:  -  Mean Wind Speed (kt)
hm:    -  Highest ten minute mean wind speed (kt)		                 
ddhm:  -  Wind Direction at max 10 min mean (deg)                  
hg:    -  Highest Gust (kt)
pe:    -  Potential Evapotranspiration (mm)  
evap:  -  Evaporation (mm)
smd_wd:-  Soil Moisture Deficits(mm) well drained
smd_md:-  Soil Moisture Deficits(mm) moderately drained
smd_pd:-  Soil Moisture Deficits(mm) poorly drained
glorad:-  Global Radiation (J/cm sq.)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
31-aug-2012,0,17.4,0,9.9, , ,0,1.6,1023.1,9.7,0,17,0,240,0,24, , , , , , ,423
01-sep-2012,0,18.8,0,14.0, , ,0,2.7,1016.5,12.2,0,19,0,230,0,28, , , , , , ,730
02-sep-2012,0,17.4,0,12.5, , ,0,0.1,1018.8,9.2,0,15,0,280,0,19, , , , , , ,1134
03-sep-2012,0,20.5,0,11.1, , ,0,1.9,1018.6,9.6,0,19,0,200,0,27, , , , , , ,926
04-sep-2012,0,16.6,0,13.1, , ,0,0.0,1021.1,15.5,0,19,0,270,0,24, , , , , , ,1587
05-sep-2012,0,16.4,0,9.4, , ,0,0.0,1025.9,8.1,0,16,0,290,0,21, , , , , , ,1738
06-sep-2012,0,16.6,0,8.9, , ,0,3.7,1020.9,11.9,0,19,0,240,0,27, , , , , , ,494
07-sep-2012,0,18.1,0,14.9, , ,0,1.3,1018.0,8.4,0,16,0,250,0,22, , , , , , ,954
08-sep-2012,0,20.2,0,10.7, , ,0,0.0,1011.3,5.8,0,11,0,180,0,17, , , , , , ,1253
09-sep-2012,0,18.8,0,12.6, , ,0,3.4,999.2,11.3,0,20,0,180,0,29, , , , , , ,542
10-sep-2012,0,13.8,0,8.7, , ,0,15.6,1000.0,7.3,0,14,0,290,0,19, , , , , , ,632
11-sep-2012,0,13.5,0,7.5, , ,0,9.2,1005.9,15.5,0,23,0,270,0,33, , , , , , ,1241
12-sep-2012,0,14.2,0,9.1, , ,0,7.2,1010.5,12.4,0,20,0,250,0,28, , , , , , ,1042
13-sep-2012,0,17.8,0,9.1, , ,0,4.5,1009.6,16.5,0,26,0,230,0,38, , , , , , ,976
14-sep-2012,0,15.6,0,12.1, , ,0,0.4,1008.2,20.8,0,31,0,270,0,43, , , , , , ,1048
15-sep-2012,0,15.2,0,11.4, , ,0,0.0,1008.5,11.0,0,17,0,260,0,23, , , , , , ,613
16-sep-2012,0,14.6,0,9.4, , ,0,3.9,1002.4,13.1,0,23,0,270,0,35, , , , , , ,992
17-sep-2012,0,14.7,0,9.3, , ,0,6.5,1002.0,16.1,0,24,0,260,0,37, , , , , , ,1197
18-sep-2012,0,13.2,0,9.1, , ,0,1.8,1010.3,16.5,0,23,0,300,0,34, , , , , , ,1304
19-sep-2012,0,14.1,0,9.3, , ,0,1.8,1015.7,9.5,0,17,0,290,0,23, , , , , , ,1056
20-sep-2012,0,15.7,0,7.5, , ,0,14.7,1011.2,9.6,0,19,0,270,0,25, , , , , , ,567
21-sep-2012,0,13.1,0,3.5, , ,0,0.6,1015.4,4.4,0,14,0,40,0,19, , , , , , ,1180
22-sep-2012,0,14.2,0,2.4, , ,0,0.0,1014.2,6.4,0,11,0,140,0,18, , , , , , ,1257
23-sep-2012,0,15.3,0,5.7, , ,0,0.0,1003.6,9.3,0,14,0,140,0,21, , , , , , ,1430
24-sep-2012,0,10.1,0,7.9, , ,0,13.7,991.2,9.0,0,15,0,20,0,21, , , , , , ,306
25-sep-2012,0,12.9,0,9.3, , ,0,0.6,986.9,18.6,0,28,0,0,0,41, , , , , , ,293
26-sep-2012,0,14.4,0,10.1, , ,0,0.0,996.8,16.0,0,24,0,20,0,35, , , , , , ,632
27-sep-2012,0,13.9,0,9.3, , ,0,3.0,1003.0,10.2,0,17,0,260,0,25, , , , , , ,490
28-sep-2012,0,13.5,0,9.4, , ,0,8.3,1004.7,17.9,0,26,0,270,0,40, , , , , , ,954
29-sep-2012,0,14.9,0,10.6, , ,0,4.3,1008.8,16.4,0,26,0,290,0,35, , , , , , ,749
30-sep-2012,0,16.0,0,11.1, , ,0,8.1,1002.2,14.2,0,23,0,220,0,34, , , , , , ,1016
01-oct-2012,0,13.5,0,8.0, , ,0,10.6,998.9,12.0,0,21,0,250,0,34, , , , , , ,653
02-oct-2012,0,12.1,0,7.5, , ,0,9.0,993.9,9.8,0,16,0,240,0,23, , , , , , ,437
03-oct-2012,0,12.9,0,6.9, , ,0,20.0,994.7,7.6,0,18,0,220,0,27, , , , , , ,1118
04-oct-2012,0,12.2,0,6.2, , ,0,7.4,997.5,7.1,0,17,0,180,0,26, , , , , , ,681
05-oct-2012,0,13.2,0,6.7, , ,0,3.4,1000.0,11.9,0,23,0,280,0,31, , , , , , ,1063
06-oct-2012,0,13.3,0,4.7, , ,0,0.2,1010.8,5.8,0,13,0,300,0,16, , , , , , ,1010
07-oct-2012,0,12.5,0,3.2, , ,0,0.0,1016.7,4.8,0,8,0,140,0,12, , , , , , ,974
08-oct-2012,0,13.1,0,3.3, , ,0,0.0,1013.5,6.0,0,13,0,60,0,18, , , , , , ,859
09-oct-2012,0,13.3,0,1.0, , ,0,0.1,1013.0,4.8,0,8,0,90,0,12, , , , , , ,836
10-oct-2012,0,14.1,0,3.8, , ,0,0.3,1005.0,8.0,0,15,0,150,0,20, , , , , , ,369
11-oct-2012,0,14.4,0,9.1, , ,0,13.1,998.5,10.7,0,16,0,310,0,22, , , , , , ,284
12-oct-2012,0,11.9,0,4.1, , ,0,3.2,1000.1,7.1,0,14,0,280,0,18, , , , , , ,958
13-oct-2012,0,11.4,0,2.4, , ,0,1.9,999.8,8.7,0,18,0,290,0,23, , , , , , ,533
14-oct-2012,0,13.0,0,4.9, , ,0,2.0,999.7,7.7,0,17,0,280,0,23, , , , , , ,493
15-oct-2012,0,10.9,0,3.4, , ,0,3.6,992.9,4.8,0,14,0,40,0,19, , , , , , ,614
16-oct-2012,0,11.2,0,4.5, , ,0,4.9,989.8,6.6,0,14,0,250,0,19, , , , , , ,789
17-oct-2012,0,10.9,0,6.1, , ,0,12.0,984.8,8.9,0,18,0,70,0,27, , , , , , ,236
18-oct-2012,0,13.9,0,8.5, , ,0,2.9,991.3,10.2,0,17,0,30,0,24, , , , , , ,201
19-oct-2012,0,12.0,0,7.3, , ,0,0.0,1002.3,5.7,0,13,0,0,0,21, , , , , , ,265
20-oct-2012,0,13.5,0,7.4, , ,0,0.0,1007.0,5.0,0,9,0,170,0,13, , , , , , ,239
21-oct-2012,0,15.0,0,7.3, , ,0,0.0,1013.0,7.9,0,13,0,120,0,19, , , , , , ,297
22-oct-2012,0,12.6,0,6.4, , ,0,0.4,1018.8,5.6,0,10,0,100,0,13, , , , , , ,191
23-oct-2012,0,15.5,0,8.1, , ,0,0.0,1023.3,4.9,0,9,0,110,0,13, , , , , , ,301
24-oct-2012,0,12.7,0,9.8, , ,0,0.0,1021.2,7.6,0,15,0,40,0,21, , , , , , ,104
25-oct-2012,0,11.6,0,5.0, , ,0,0.0,1017.4,7.4,0,15,0,50,0,21, , , , , , ,119
26-oct-2012,0,7.6,0,1.9, , ,0,0.0,1019.3,8.5,0,16,0,30,0,24, , , , , , ,249
27-oct-2012,0,10.6,0,-1.1, , ,0,2.3,1019.2,10.6,0,24,0,270,0,30, , , , , , ,181
28-oct-2012,0,10.6,0,4.4, , ,0,18.5,1006.5,14.0,0,24,0,260,0,36, , , , , , ,96
29-oct-2012,0,10.1,0,2.7, , ,0,0.3,1004.5,7.2,0,16,0,280,0,24, , , , , , ,225
30-oct-2012,0,9.6,0,7.7, , ,0,2.7,992.5,15.0,0,19,0,220,0,29, , , , , , ,244
31-oct-2012,0,8.9,0,2.6, , ,0,15.0,975.6,6.4,0,17,0,210,0,28, , , , , , ,281
01-nov-2012,0,9.0,0,1.6, , ,0,6.3,971.3,13.9,0,30,0,280,0,43, , , , , , ,363
02-nov-2012,0,8.9,0,2.2, , ,0,16.0,979.0,14.6,0,32,0,240,0,46, , , , , , ,84
03-nov-2012,0,7.7,0,1.7, , ,0,2.5,982.3,12.0,0,18,0,200,0,28, , , , , , ,366
04-nov-2012,0,7.7,0,1.7, , ,0,1.0,990.0,6.0,0,18,0,160,0,25, , , , , , ,263
05-nov-2012,0,9.9,0,0.1, , ,0,0.9,1007.6,6.0,0,14,0,300,0,24, , , , , , ,415
06-nov-2012,0,11.3,0,8.7, , ,0,0.2,1016.9,17.0,0,23,0,280,0,29, , , , , , ,258
07-nov-2012,0,12.3,0,8.7, , ,0,2.4,1015.5,17.2,0,27,0,270,0,36, , , , , , ,281
08-nov-2012,0,11.4,0,8.4, , ,0,4.6,1007.7,12.5,0,22,0,270,0,33, , , , , , ,409
09-nov-2012,0,10.0,0,5.3, , ,0,7.6,995.4,12.3,0,22,0,200,0,30, , , , , , ,450
10-nov-2012,0,8.4,0,4.0, , ,0,5.9,993.2,9.2,0,20,0,280,0,28, , , , , , ,214
11-nov-2012,0,9.3,0,4.3, , ,0,1.6,1004.4,6.6,0,15,0,130,0,22, , , , , , ,266
12-nov-2012,0,13.2,0,6.5, , ,0,9.8,1005.8,9.6,0,16,0,230,0,23, , , , , , ,77
13-nov-2012,0,13.6,0,9.8, , ,0,8.1,1009.3,9.5,0,19,0,190,0,29, , , , , , ,166
14-nov-2012,0,10.4,0,6.1, , ,0,2.1,1016.9,4.5,0,8,0,140,0,12, , , , , , ,141
15-nov-2012,0,10.9,0,6.0, , ,0,2.0,1015.0,6.1,0,14,0,260,0,18, , , , , , ,120
16-nov-2012,0,8.4,0,5.9, , ,0,4.4,1006.7,4.8,0,13,0,260,0,19, , , , , , ,56
17-nov-2012,0,7.9,0,3.3, , ,0,13.5,1002.8,11.2,0,23,0,260,0,38, , , , , , ,416
18-nov-2012,0,10.9,0,1.7, , ,0,5.9,996.7,10.3,0,21,0,110,0,30, , , , , , ,160
19-nov-2012,0,12.7,0,9.6, , ,0,2.9,988.0,14.4,0,23,0,200,0,35, , , , , , ,182
20-nov-2012,0,11.6,0,5.9, , ,0,8.6,991.1,13.0,0,29,0,190,0,43, , , , , , ,359
21-nov-2012,0,10.2,0,4.4, , ,0,0.1,994.5,10.1,0,21,0,160,0,31, , , , , , ,392
22-nov-2012,0,11.1,0,5.7, , ,0,9.2,988.2,14.4,0,27,0,180,0,38, , , , , , ,152
23-nov-2012,0,7.1,0,3.1, , ,0,2.7,999.7,10.5,0,17,0,200,0,26, , , , , , ,225
24-nov-2012,0,4.2,0,0.3, , ,0,0.0,1003.5,6.0,0,12,0,110,0,15, , , , , , ,244
25-nov-2012,0,3.6,0,-1.2, , ,0,0.0,998.5,5.0,0,10,0,90,0,14, , , , , , ,237
26-nov-2012,0,8.5,0,2.3, , ,0,2.3,1006.3,12.3,0,22,0,340,0,30, , , , , , ,219
27-nov-2012,0,8.0,0,3.1, , ,0,0.1,1014.8,7.9,0,19,0,350,0,26, , , , , , ,275
28-nov-2012,0,6.8,0,-0.8, , ,0,0.0,1018.2,3.0,0,9,0,330,0,16, , , , , , ,267
29-nov-2012,0,4.3,0,-1.0, , ,0,0.1,1011.4,3.6,0,8,0,100,0,10, , , , , , ,138
30-nov-2012,0,6.9,0,2.0, , ,0,0.1,1008.1,6.1,0,12,0,300,0,15, , , , , , ,126
01-dec-2012,0,7.6,0,1.5, , ,0,0.2,1013.7,4.9,0,14,0,300,0,18, , , , , , ,256
02-dec-2012,0,9.4,0,0.8, , ,0,7.9,1007.6,8.0,0,17,0,270,0,23, , , , , , ,91
03-dec-2012,0,9.1,0,4.2, , ,0,8.6,1000.4,16.2,0,26,0,260,0,41, , , , , , ,144
04-dec-2012,0,7.6,0,3.7, , ,0,7.4,1001.0,13.6,0,25,0,270,0,40, , , , , , ,121
05-dec-2012,0,6.4,0,-0.6, , ,0,0.2,1008.9,4.6,0,13,0,20,0,18, , , , , , ,285
06-dec-2012,0,7.6,0,3.7, , ,0,17.6,1001.6,18.1,0,28,0,320,0,47, , , , , , ,27
07-dec-2012,0,8.2,0,1.6, , ,0,1.1,1009.0,12.5,0,27,0,310,0,40, , , , , , ,265
08-dec-2012,0,8.7,0,1.3, , ,0,2.3,1020.2,11.0,0,19,0,250,0,25, , , , , , ,71
09-dec-2012,0,8.6,0,0.4, , ,0,1.6,1019.0,8.3,0,18,0,270,0,25, , , , , , ,226
10-dec-2012,0,3.9,0,-1.5, , ,0,0.0,1023.5,4.4,0,8,0,100,0,11, , , , , , ,263
11-dec-2012,0,3.7,0,-0.8, , ,0,0.0,1021.4,9.4,0,14,0,130,0,24, , , , , , ,214
12-dec-2012,0,5.1,0,1.8, , ,0,0.5,1009.0,9.2,0,14,0,140,0,23, , , , , , ,56
13-dec-2012,0,6.3,0,2.0, , ,0,0.0,992.5,10.2,0,19,0,130,0,29, , , , , , ,218
14-dec-2012,0,7.0,0,3.3, , ,0,15.3,975.6,11.8,0,21,0,130,0,32, , , , , , ,32
15-dec-2012,0,9.3,0,5.2, , ,0,1.6,977.3,9.0,0,15,0,220,0,25, , , , , , ,240
16-dec-2012,0,8.1,0,5.5, , ,0,2.0,984.0,9.2,0,16,0,160,0,22, , , , , , ,201
17-dec-2012,0,8.0,0,5.6, , ,0,10.1,995.3,6.8,0,16,0,240,0,21, , , , , , ,128
18-dec-2012,0,6.1,0,-0.1, , ,0,0.0,1008.0,9.4,0,21,0,120,0,32, , , , , , ,220
19-dec-2012,0,8.6,0,5.8, , ,0,5.6,1000.6,12.8,0,25,0,120,0,39, , , , , , ,54
20-dec-2012,0,7.5,0,5.4, , ,0,0.4,996.7,5.8,0,10,0,110,0,14, , , , , , ,72
21-dec-2012,0,7.6,0,3.6, , ,0,0.2,1000.1,7.5,0,17,0,130,0,26, , , , , , ,171
22-dec-2012,0,13.4,0,7.5, , ,0,11.8,987.3,12.5,0,23,0,200,0,33, , , , , , ,68
23-dec-2012,0,11.9,0,6.7, , ,0,3.1,984.1,17.4,0,43,0,260,0,59, , , , , , ,233
24-dec-2012,0,8.3,0,5.0, , ,0,0.0,988.1,7.4,0,12,0,170,0,18, , , , , , ,251
25-dec-2012,0,8.5,0,5.0, , ,0,4.8,987.5,10.1,0,21,0,280,0,28, , , , , , ,179
26-dec-2012,0,8.5,0,4.6, , ,0,7.3,988.9,17.5,0,36,0,260,0,49, , , , , , ,59
27-dec-2012,0,8.9,0,3.2, , ,0,1.0,997.5,8.3,0,25,0,260,0,32, , , , , , ,232
28-dec-2012,0,13.0,0,5.4, , ,0,2.1,991.0,21.4,0,36,0,200,0,55, , , , , , ,67
29-dec-2012,0,9.9,0,1.9, , ,0,6.2,985.7,15.4,0,29,0,250,0,41, , , , , , ,191
30-dec-2012,0,11.1,0,1.5, , ,0,17.6,990.1,19.2,0,28,0,250,0,41, , , , , , ,72
31-dec-2012,0,11.1,0,3.4, , ,0,5.4,986.4,20.3,0,34,0,240,0,48, , , , , , ,158
01-jan-2013,0,8.1,0,3.7, , ,0,4.6,1002.8,16.4,0,25,0,270,0,36, , , , , , ,175
02-jan-2013,0,12.3,0,7.4, , ,0,2.3,1014.6,12.7,0,18,0,230,0,26, , , , , , ,74
03-jan-2013,0,12.6,0,9.9, , ,0,0.9,1023.2,8.8,0,16,0,230,0,24, , , , , , ,135
04-jan-2013,0,11.1,0,8.7, , ,0,0.0,1026.2,9.2,0,17,0,240,0,25, , , , , , ,94
05-jan-2013,0,12.1,0,4.7, , ,0,2.7,1022.1,10.5,0,20,0,170,0,31, , , , , , ,71
06-jan-2013,0,11.6,0,4.9, , ,0,10.0,1020.8,10.6,0,22,0,170,0,34, , , , , , ,96
07-jan-2013,0,13.2,0,9.9, , ,0,18.0,1012.0,9.2,0,18,0,160,0,25, , , , , , ,49
08-jan-2013,0,12.6,0,4.1, , ,0,1.2,1013.5,11.2,0,21,0,240,0,28, , , , , , ,287
09-jan-2013,0,6.4,0,0.1, , ,0,0.0,1016.0,5.8,0,11,0,100,0,14, , , , , , ,335
10-jan-2013,0,7.9,0,0.0, , ,0,0.2,1009.7,9.1,0,15,0,230,0,22, , , , , , ,172
11-jan-2013,0,6.6,0,1.7, , ,0,0.0,1007.5,8.2,0,14,0,60,0,18, , , , , , ,149
12-jan-2013,0,7.1,0,-0.6, , ,0,0.2,1009.5,6.8,0,12,0,100,0,17, , , , , , ,203
13-jan-2013,0,7.5,0,-0.9, , ,0,6.0,1014.3,5.6,0,16,0,280,0,22, , , , , , ,180
14-jan-2013,0,7.5,0,4.0, , ,0,3.3,1010.9,13.0,0,23,0,280,0,34, , , , , , ,227
15-jan-2013,0,4.5,0,1.3, , ,0,0.5,1006.0,5.3,0,10,0,110,0,15, , , , , , ,205
16-jan-2013,0,5.5,0,3.3, , ,0,2.6,1004.1,6.2,0,11,0,100,0,20, , , , , , ,66
17-jan-2013,0,8.4,0,3.7, , ,0,2.5,998.8,10.4,0,18,0,120,0,29, , , , , , ,186
18-jan-2013,0,7.4,0,1.0, , ,0,16.9,988.0,14.8,0,21,0,120,0,32, , , , , , ,72
19-jan-2013,0,3.8,0,1.3, , ,0,0.4,992.4,10.5,0,16,0,130,0,23, , , , , , ,296
20-jan-2013,0,2.6,0,1.0, , ,0,0.1,994.4,8.4,0,14,0,110,0,21, , , , , , ,147
21-jan-2013,0,2.8,0,-0.3, , ,0,0.1,990.9,5.9,0,10,0,100,0,14, , , , , , ,171
22-jan-2013,0,1.1,0,-1.8, , ,0,0.0,996.7,6.8,0,14,0,120,0,18, , , , , , ,220
23-jan-2013,0,3.9,0,-1.2, , ,0,0.0,1004.6,7.2,0,13,0,110,0,19, , , , , , ,211
24-jan-2013,0,5.5,0,-0.6, , ,0,0.0,1007.8,9.1,0,18,0,120,0,27, , , , , , ,236
25-jan-2013,0,9.1,0,5.1, , ,0,6.3,996.8,13.4,0,22,0,290,0,33, , , , , , ,104
26-jan-2013,0,11.0,0,3.0, , ,0,10.6,987.0,14.1,0,28,0,270,0,38, , , , , , ,102
27-jan-2013,0,6.3,0,2.4, , ,0,6.4,981.3,17.1,0,32,0,230,0,49, , , , , , ,196
28-jan-2013,0,10.4,0,3.7, , ,0,6.6,982.2,22.0,0,32,0,220,0,53, , , , , , ,211
29-jan-2013,0,12.9,0,6.3, , ,0,2.2,983.2,16.4,0,32,0,220,0,46, , , , , , ,153
30-jan-2013,0,8.6,0,4.0, , ,0,9.0,994.3,15.3,0,24,0,270,0,42, , , , , , ,259
31-jan-2013,0,8.8,0,4.8, , ,0,9.2,993.3,21.4,0,40,0,250,0,56, , , , , , ,396
01-feb-2013,0,7.6,0,4.5, , ,0,2.2,1000.0,14.3,0,24,0,240,0,35, , , , , , ,379
02-feb-2013,0,7.8,0,2.1, , ,0,2.3,1015.5,6.1,0,20,0,220,0,29, , , , , , ,485
03-feb-2013,0,10.4,0,7.7, , ,0,4.1,1008.2,18.7,0,29,0,260,0,36, , , , , , ,196
04-feb-2013,0,8.5,0,1.3, , ,0,8.8,1001.7,28.0,0,38,0,280,0,55, , , , , , ,290
05-feb-2013,0,8.6,0,0.9, , ,0,6.4,999.8,23.5,0,37,0,270,0,51, , , , , , ,273
06-feb-2013,0,6.9,0,2.1, , ,0,1.4,1015.0,10.2,0,24,0,320,0,39, , , , , , ,579
07-feb-2013,0,8.4,0,1.7, , ,0,7.7,1015.8,11.5,0,35,0,290,0,51, , , , , , ,195
08-feb-2013,0,8.8,0,6.2, , ,0,0.7,1019.5,11.4,0,18,0,310,0,29, , , , , , ,312
09-feb-2013,0,10.2,0,7.2, , ,0,4.9,1008.0,8.1,0,14,0,240,0,18, , , , , , ,296
10-feb-2013,0,7.8,0,3.9, , ,0,22.5,991.6,9.5,0,24,0,270,0,31, , , , , , ,147
11-feb-2013,0,4.2,0,2.7, , ,0,0.5,997.5,6.6,0,9,0,100,0,13, , , , , , ,192
12-feb-2013,0,5.2,0,2.7, , ,0,0.0,1007.9,7.9,0,12,0,150,0,17, , , , , , ,197
13-feb-2013,0,11.6,0,5.0, , ,0,15.0,1001.8,12.9,0,24,0,220,0,35, , , , , , ,101
14-feb-2013,0,9.2,0,5.8, , ,0,2.3,1005.5,12.8,0,21,0,250,0,29, , , , , , ,531
15-feb-2013,0,10.0,0,4.7, , ,0,0.9,1013.5,6.8,0,13,0,140,0,20, , , , , , ,434
16-feb-2013,0,11.0,0,7.4, , ,0,0.1,1010.7,10.9,0,19,0,140,0,31, , , , , , ,262
17-feb-2013,0,9.9,0,5.3, , ,0,0.0,1008.2,11.2,0,20,0,150,0,34, , , , , , ,294
18-feb-2013,0,8.7,0,1.4, , ,0,0.0,1011.2,8.4,0,17,0,120,0,27, , , , , , ,868
19-feb-2013,0,9.5,0,3.2, , ,0,0.0,1012.7,9.0,0,17,0,110,0,22, , , , , , ,850
20-feb-2013,0,9.4,0,0.4, , ,0,0.0,1013.2,11.9,0,18,0,120,0,26, , , , , , ,862
21-feb-2013,0,5.6,0,-1.1, , ,0,0.0,1014.9,14.6,0,25,0,130,0,35, , , , , , ,804
22-feb-2013,0,2.5,0,0.3, , ,0,0.0,1019.1,7.4,0,13,0,110,0,20, , , , , , ,263
23-feb-2013,0,4.1,0,-0.4, , ,0,0.0,1022.6,3.8,0,7,0,120,0,12, , , , , , ,595
24-feb-2013,0,5.9,0,-3.7, , ,0,0.0,1025.9,5.1,0,10,0,140,0,15, , , , , , ,898
25-feb-2013,0,7.9,0,-3.3, , ,0,0.0,1029.7,5.7,0,9,0,140,0,13, , , , , , ,1030
26-feb-2013,0,8.1,0,-2.2, , ,0,0.0,1032.8,5.6,0,11,0,110,0,16, , , , , , ,842
27-feb-2013,0,4.2,0,2.2, , ,0,0.0,1034.3,2.7,0,5,0,340,0,8, , , , , , ,177
28-feb-2013,0,10.5,0,2.9, , ,0,0.0,1031.7,4.0,0,10,0,30,0,15, , , , , , ,515
01-mar-2013,0,11.3,0,1.8, , ,0,0.0,1028.9,4.1,0,7,0,100,0,10, , , , , , ,673
02-mar-2013,0,7.9,0,2.9, , ,0,0.0,1024.8,3.8,0,7,0,300,0,10, , , , , , ,565
03-mar-2013,0,8.1,0,1.5, , ,0,0.0,1017.3,4.6,0,9,0,130,0,13, , , , , , ,265
04-mar-2013,0,6.0,0,1.3, , ,0,0.0,1007.4,5.6,0,11,0,130,0,16, , , , , , ,220
05-mar-2013,0,9.9,0,1.2, , ,0,0.2,999.3,7.8,0,12,0,70,0,17, , , , , , ,862
06-mar-2013,0,7.2,0,4.5, , ,0,1.8,994.8,10.9,0,16,0,100,0,24, , , , , , ,379
07-mar-2013,0,8.7,0,6.3, , ,0,1.8,990.0,12.0,0,19,0,100,0,27, , , , , , ,198
08-mar-2013,0,9.1,0,6.0, , ,0,4.9,990.4,13.1,0,19,0,100,0,29, , , , , , ,144
09-mar-2013,0,7.0,0,3.0, , ,0,1.0,998.6,14.0,0,18,0,100,0,27, , , , , , ,294
10-mar-2013,0,6.0,0,-1.4, , ,0,1.1,1008.3,14.1,0,21,0,70,0,32, , , , , , ,823
11-mar-2013,0,3.4,0,-3.2, , ,0,0.0,1015.9,10.5,0,18,0,40,0,27, , , , , , ,1022
12-mar-2013,0,7.1,0,-6.0, , ,0,0.4,1015.5,6.3,0,15,0,320,0,22, , , , , , ,792
13-mar-2013,0,7.8,0,1.1, , ,0,0.8,1013.6,6.4,0,15,0,340,0,21, , , , , , ,966
14-mar-2013,0,8.5,0,0.9, , ,0,5.3,1006.0,11.4,0,18,0,250,0,25, , , , , , ,836
15-mar-2013,0,7.8,0,0.7, , ,0,3.8,993.0,11.4,0,22,0,240,0,30, , , , , , ,1039
16-mar-2013,0,7.4,0,-1.8, , ,0,2.3,988.7,6.2,0,16,0,340,0,24, , , , , , ,1136
17-mar-2013,0,7.6,0,2.2, , ,0,0.5,985.5,10.2,0,25,0,330,0,35, , , , , , ,767
18-mar-2013,0,6.5,0,0.4, , ,0,0.6,990.7,6.7,0,13,0,40,0,21, , , , , , ,678
19-mar-2013,0,5.7,0,0.6, , ,0,0.0,996.4,10.5,0,18,0,50,0,25, , , , , , ,612
20-mar-2013,0,5.1,0,1.2, , ,0,1.6,1002.0,6.3,0,13,0,100,0,19, , , , , , ,358
21-mar-2013,0,5.4,0,1.3, , ,0,3.5,1001.1,17.4,0,27,0,100,0,40, , , , , , ,512
22-mar-2013,0,4.6,0,1.2, , ,0,6.1,996.6,19.5,0,30,0,110,0,45, , , , , , ,217
23-mar-2013,0,3.9,0,1.7, , ,0,0.3,1005.0,16.6,0,22,0,110,0,33, , , , , , ,287
24-mar-2013,0,3.4,0,1.3, , ,0,0.0,1011.9,15.2,0,20,0,100,0,30, , , , , , ,481
25-mar-2013,0,4.1,0,0.5, , ,0,0.0,1016.0,12.4,0,17,0,80,0,24, , , , , , ,644
26-mar-2013,0,5.6,0,-0.5, , ,0,0.0,1015.9,9.8,0,15,0,80,0,23, , , , , , ,1189
27-mar-2013,0,6.5,0,-0.2, , ,0,0.0,1013.8,8.7,0,15,0,110,0,22, , , , , , ,1413
28-mar-2013,0,5.4,0,-2.9, , ,0,0.0,1011.0,9.5,0,17,0,110,0,25, , , , , , ,1111
29-mar-2013,0,5.9,0,-1.7, , ,0,0.0,1006.9,11.9,0,21,0,110,0,29, , , , , , ,1701
30-mar-2013,0,6.2,0,-2.3, , ,0,0.0,1008.6,7.7,0,15,0,110,0,24, , , , , , ,1142
31-mar-2013,0,6.6,0,-1.4, , ,0,0.0,1006.6,12.3,0,24,0,120,0,32, , , , , , ,803
01-apr-2013,0,5.5,0,-0.3, , ,0,0.0,1007.5,14.7,0,24,0,110,0,35, , , , , , ,920
02-apr-2013,0,9.4,0,-0.8, , ,0,0.0,1014.2,11.5,0,20,0,110,0,28, , , , , , ,1840
03-apr-2013,0,9.4,0,-1.1, , ,0,0.0,1019.8,7.1,0,13,0,70,0,18, , , , , , ,1892
04-apr-2013,0,9.8,0,-3.0, , ,0,0.0,1020.2,6.7,0,14,0,60,0,20, , , , , , ,1643
05-apr-2013,0,9.3,0,-2.6, , ,0,0.0,1020.6,4.6,0,11,0,280,0,15, , , , , , ,1579
06-apr-2013,0,10.4,0,-1.7, , ,0,0.0,1019.2,5.6,0,10,0,100,0,13, , , , , , ,1788
07-apr-2013,0,9.1,0,1.0, , ,0,0.0,1010.8,9.7,0,16,0,100,0,23, , , , , , ,1006
08-apr-2013,0,9.9,0,1.5, , ,0,0.0,1000.5,12.4,0,21,0,100,0,29, , , , , , ,1476
09-apr-2013,0,9.1,0,2.9, , ,0,0.0,997.5,10.0,0,16,0,100,0,24, , , , , , ,1409
10-apr-2013,0,9.7,0,0.8, , ,0,0.0,996.1,10.5,0,15,0,110,0,20, , , , , , ,807
11-apr-2013,0,9.1,0,4.1, , ,0,3.8,990.1,8.5,0,15,0,120,0,20, , , , , , ,834
12-apr-2013,0,8.9,0,1.0, , ,0,0.7,994.7,4.6,0,12,0,340,0,15, , , , , , ,920
13-apr-2013,0,12.1,0,0.6, , ,0,4.4,993.6,11.8,0,21,0,120,0,30, , , , , , ,674
14-apr-2013,0,14.2,0,9.4, , ,0,3.5,988.7,22.6,0,35,0,190,0,48, , , , , , ,1545
15-apr-2013,0,15.0,0,7.8, , ,0,5.7,993.3,11.9,0,24,0,170,0,36, , , , , , ,1272
