Station Name: Ballyhaise
Station Height: 78 M 
Latitude:54.051  ,Longitude: -7.306


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)	
cbl:   -  Mean CBL Pressure (hpa)
wdsp:  -  Mean Wind Speed (kt)
hm:    -  Highest ten minute mean wind speed (kt)		                 
ddhm:  -  Wind Direction at max 10 min mean (deg)                  
hg:    -  Highest Gust (kt)
pe:    -  Potential Evapotranspiration (mm)  
evap:  -  Evaporation (mm)
smd_wd:-  Soil Moisture Deficits(mm) well drained
smd_md:-  Soil Moisture Deficits(mm) moderately drained
smd_pd:-  Soil Moisture Deficits(mm) poorly drained
glorad:-  Global Radiation (J/cm sq.)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
29-mar-2010,0,5.5,0,0.4,0,-1.7,0,16.4,985.0,7.2,0,15,0,40,0,26,5.304,0.6,0.8,0.0,-10.0,-10.0,269
30-mar-2010,0,1.7,0,0.1,0,-0.1,0,39.3,977.1,11.8,0,20,0,340,0,43,3.116,0.3,0.6,0.0,-10.0,-10.0,250
31-mar-2010,0,4.9,0,0.5,0,-0.1,0,5.0,988.3,10.8,0,19,0,350,0,37,2.079,1.3,2.1,0.0,-3.7,-10.0,1299
01-apr-2010,0,8.7,0,-0.6,0,-3.0,0,1.0,992.6,4.8,0,10,0,230,0,15,4.025,1.4,2.0,0.4,0.4,-9.1,1395
02-apr-2010,0,6.8,0,0.2,0,-1.6,0,3.5,986.9,6.7,0,14,0,100,0,28,4.329,0.7,1.0,0.0,-2.4,-10.0,532
03-apr-2010,0,7.5,0,1.2,0,3.1,0,0.1,991.9,5.7,0,13,0,320,0,21,5.820,0.9,1.4,0.8,0.8,-8.7,785
04-apr-2010,0,9.1,0,0.4,0,-1.2,0,3.8,1000.0,8.1,0,16,0,170,0,25,5.187,1.3,2.1,0.0,-1.7,-10.0,1394
05-apr-2010,0,13.4,0,7.0,0,4.8,0,14.4,994.8,14.4,0,23,0,170,0,37,7.684,1.3,1.9,0.0,-10.0,-10.0,657
06-apr-2010,0,11.3,0,4.2,0,5.8,0,27.2,998.0,4.8,0,12,0,240,0,25,8.495,1.1,1.6,0.0,-10.0,-10.0,860
07-apr-2010,0,12.5,0,2.2,0,-3.1,0,0.1,1011.0,5.4,0,10,0,240,0,19,8.125,1.9,2.8,1.8,1.8,-7.7,1804
08-apr-2010,0,13.4,0,6.1,0,5.0,0,0.0,1019.3,5.7,0,12,0,230,0,17,8.983,1.7,2.4,3.5,3.5,-5.6,1192
09-apr-2010,0,14.7,0,5.6,0,4.0,0,0.0,1021.4,5.1,0,12,0,180,0,18,9.345,2.0,2.7,5.4,5.4,-3.3,1350
10-apr-2010,0,17.9,0,4.4,0,0.9,0,0.0,1022.2,5.4,0,11,0,160,0,18,9.291,2.5,3.5,7.8,7.8,-0.7,1787
11-apr-2010,0,18.8,0,0.4,0,-2.3,0,0.0,1021.1,2.8,0,7,0,70,0,10,10.208,2.3,3.1,9.9,9.9,1.6,1816
12-apr-2010,0,17.6,0,1.7,0,-2.1,0,0.0,1020.8,3.4,0,10,0,40,0,15,10.682,2.2,3.0,11.9,11.9,3.8,1661
13-apr-2010,0,14.3,0,3.1,0,-1.4,0,0.0,1019.3,3.6,0,8,0,70,0,14,10.378,1.6,2.2,13.3,13.3,5.4,1118
14-apr-2010,0,11.7,0,2.2,0,-3.3,0,0.0,1016.7,4.5,0,8,0,70,0,14,10.040,1.8,2.6,14.9,14.9,7.3,1570
15-apr-2010,0,13.6,0,0.1,0,-4.0,0,0.0,1018.5,4.9,0,10,0,20,0,16,9.850,1.8,2.6,16.5,16.5,9.1,1469
16-apr-2010,0,15.4,0,-0.2,0,-5.2,0,0.0,1018.6,2.8,0,7,0,210,0,11,10.443,2.3,3.2,18.5,18.5,11.4,2010
17-apr-2010,0,14.6,0,-0.5,0,-5.2,0,0.0,1011.8,3.2,0,10,0,220,0,15,10.615,2.0,2.9,20.2,20.2,13.4,1740
18-apr-2010,0,12.0,0,1.7,0,-2.4,0,0.1,1008.2,3.2,0,8,0,350,0,14,10.358,1.3,1.8,21.2,21.2,14.6,969
19-apr-2010,0,11.4,0,0.6,0,-3.8,0,0.0,1009.7,4.1,0,9,0,320,0,16,10.193,2.2,3.1,22.9,22.9,16.7,1885
20-apr-2010,0,10.9,0,1.6,0,-2.0,0,0.0,1012.4,5.4,0,10,0,350,0,16,9.650,1.9,2.7,24.4,24.4,18.5,1497
21-apr-2010,0,10.2,0,-2.7,0,-8.2,0,0.0,1013.4,2.1,0,6,0,30,0,9,8.823,1.6,2.2,25.6,25.6,19.9,1379
22-apr-2010,0,13.4,0,-0.9,0,-4.1,0,0.0,1008.8,3.5,0,11,0,170,0,15,9.467,2.0,2.7,27.1,27.1,21.7,1503
23-apr-2010,0,15.2,0,6.3,0,4.8,0,0.0,1003.9,5.5,0,10,0,230,0,16,10.865,2.5,3.4,29.0,29.0,23.9,1437
24-apr-2010,0,15.7,0,4.3,0,1.0,0,0.9,1002.5,6.6,0,13,0,140,0,21,11.068,1.7,2.4,29.4,29.4,24.5,912
25-apr-2010,0,16.5,0,10.0,0,8.7,0,3.9,1005.2,6.9,0,11,0,220,0,22,11.700,1.8,2.5,26.8,26.8,22.1,1100
26-apr-2010,0,17.4,0,8.9,0,7.4,0,0.0,1012.3,5.3,0,12,0,230,0,18,12.368,2.2,3.0,28.5,28.5,24.1,1413
27-apr-2010,0,15.5,0,9.3,0,8.7,0,1.0,1010.2,10.2,0,18,0,160,0,28,11.792,1.7,2.4,28.8,28.8,24.6,860
28-apr-2010,0,16.9,0,10.0,0,9.0,0,4.2,1002.8,10.0,0,16,0,230,0,27,12.000,1.9,2.7,26.0,26.0,22.0,1001
29-apr-2010,0,14.0,0,6.5,0,6.6,0,3.4,998.6,6.5,0,12,0,230,0,23,12.193,1.9,2.8,24.1,24.1,20.3,1521
30-apr-2010,0,13.9,0,5.8,0,3.3,0,4.6,997.0,4.5,0,10,0,330,0,17,11.565,1.9,2.6,20.9,20.9,17.3,1320
01-may-2010,0,12.1,0,6.0,0,2.2,0,0.0,1001.9,3.5,0,9,0,10,0,15,11.700,1.7,2.3,22.3,22.3,18.9,1217
02-may-2010,0,11.1,0,5.0,0,3.3,0,1.4,1010.7,5.9,0,13,0,340,0,24,10.805,1.9,2.7,22.4,22.4,19.2,1345
03-may-2010,0,11.9,0,2.6,0,-2.7,0,0.0,1019.3,6.4,0,11,0,350,0,18,10.023,2.1,3.0,24.1,24.1,21.1,1608
04-may-2010,0,13.1,0,3.9,0,0.5,0,0.0,1020.6,5.8,0,11,0,320,0,18,10.515,1.8,2.6,25.5,25.5,22.8,1235
05-may-2010,0,16.7,0,8.7,0,8.1,0,2.0,1013.6,5.9,0,11,0,350,0,17,12.045,1.9,2.6,25.0,25.0,22.4,1058
06-may-2010,0,13.1,0,6.4,0,8.8,0,0.2,1007.5,7.1,0,12,0,0,0,18,11.885,1.2,1.7,25.7,25.7,23.3,641
07-may-2010,0,12.1,0,4.9,0,-0.4,0,0.0,1008.6,6.7,0,12,0,80,0,19,11.163,2.1,3.0,27.3,27.3,25.1,1417
08-may-2010,0,13.9,0,2.1,0,-2.5,0,0.0,1010.0,5.9,0,13,0,30,0,22,11.760,2.9,4.1,29.5,29.5,27.6,2221
09-may-2010,0,13.1,0,1.0,0,-2.0,0,0.0,1007.3,4.3,0,9,0,350,0,14,11.583,1.9,2.7,30.9,30.9,29.1,1421
10-may-2010,0,10.0,0,2.0,0,-1.2,0,0.0,1007.5,7.7,0,14,0,10,0,24,10.208,2.0,2.9,32.3,32.3,30.8,1312
11-may-2010,0,10.3,0,-0.8,0,-4.9,0,1.2,1007.2,4.6,0,12,0,0,0,19,9.583,1.6,2.3,32.2,32.2,30.8,1368
12-may-2010,0,10.4,0,-0.8,0,-4.9,0,0.0,1007.2,4.3,0,9,0,0,0,16,9.720,2.0,2.9,33.7,33.7,32.4,1817
13-may-2010,0,11.1,0,5.3,0,3.2,0,2.0,1000.4,5.4,0,11,0,230,0,18,10.238,1.3,1.9,32.6,32.6,31.4,862
14-may-2010,0,13.8,0,3.8,0,-1.0,0,0.4,1001.2,5.5,0,12,0,310,0,21,11.015,2.5,3.6,34.0,34.0,33.0,2024
15-may-2010,0,15.1,0,4.9,0,-1.6,0,1.2,1004.5,7.8,0,13,0,220,0,24,11.445,2.6,3.7,34.6,34.6,33.8,1718
16-may-2010,0,14.5,0,4.1,0,2.1,0,0.4,1007.6,5.8,0,12,0,310,0,19,11.660,2.4,3.4,35.8,35.8,35.3,1794
17-may-2010,0,16.1,0,5.4,0,0.0,0,0.1,1013.8,4.0,0,8,0,230,0,15,13.130,2.8,3.9,37.6,37.6,37.3,2034
18-may-2010,0,15.2,0,6.1,0,2.3,0,3.3,1015.0,7.0,0,12,0,160,0,19,12.760,1.5,2.2,35.3,35.3,35.1,947
19-may-2010,0,18.5,0,11.0,0,10.5,0,0.4,1016.3,4.8,0,10,0,220,0,13,13.675,1.8,2.4,36.1,36.1,36.0,985
20-may-2010,0,23.1,0,13.5,0,13.3,0,0.4,1020.5,3.6,0,7,0,220,0,11,16.023,2.8,3.7,37.6,37.6,37.7,1569
21-may-2010,0,22.2,0,10.7,0,12.2,0,0.2,1020.7,4.3,0,9,0,170,0,15,17.450,2.8,3.8,39.3,39.3,39.5,1713
22-may-2010,0,24.6,0,8.2,0,5.0,0,0.0,1018.3,3.6,0,7,0,230,0,15,17.852,3.5,4.7,41.6,41.6,42.0,2177
23-may-2010,0,24.3,0,10.3,0,6.4,0,0.0,1013.3,4.8,0,9,0,320,0,17,19.010,4.3,5.8,44.2,44.2,45.0,2713
24-may-2010,0,17.9,0,7.0,0,9.9,0,0.0,1008.7,5.9,0,11,0,20,0,18,18.802,2.8,3.9,45.9,45.9,46.8,1964
25-may-2010,0,15.6,0,4.1,0,-0.4,0,0.0,1006.4,6.0,0,10,0,20,0,18,16.943,3.1,4.5,47.7,47.7,48.8,2312
26-may-2010,0,15.0,0,4.5,0,1.1,0,0.9,1004.3,6.0,0,11,0,330,0,21,16.140,3.1,4.4,48.6,48.6,49.8,2261
27-may-2010,0,13.8,0,3.6,0,-2.2,0,0.1,1001.5,5.9,0,12,0,270,0,23,14.645,2.5,3.6,49.9,49.9,51.2,1929
28-may-2010,0,14.8,0,2.8,0,-3.5,0,0.1,1002.0,3.7,0,9,0,250,0,16,14.182,2.5,3.5,51.2,51.2,52.6,1916
29-may-2010,0,12.3,0,7.9,0,5.8,0,4.0,997.8,4.0,0,8,0,320,0,14,13.943,1.0,1.4,47.7,47.7,49.1,594
30-may-2010,0,16.5,0,5.4,0,-0.6,0,0.1,1005.5,4.7,0,10,0,340,0,17,14.148,3.1,4.3,49.4,49.4,50.9,2266
31-may-2010,0,17.2,0,6.8,0,4.0,0,9.4,1007.3,7.4,0,13,0,170,0,20,14.750,2.6,3.7,41.4,41.4,43.1,1592
01-jun-2010,0,18.0,0,8.7,0,8.5,0,1.0,1006.3,4.0,0,9,0,270,0,15,15.153,2.5,3.3,42.0,42.0,43.7,1539
02-jun-2010,0,20.4,0,7.6,0,2.1,0,0.0,1011.4,3.6,0,8,0,230,0,13,16.153,3.8,5.1,44.3,44.3,46.3,2658
03-jun-2010,0,20.7,0,10.1,0,8.6,0,0.0,1010.0,6.4,0,15,0,160,0,23,17.290,3.2,4.4,46.3,46.3,48.3,1995
04-jun-2010,0,21.9,0,11.3,0,7.8,0,0.0,1007.5,4.8,0,12,0,170,0,19,17.667,3.5,4.6,48.3,48.3,50.5,1993
05-jun-2010,0,22.1,0,10.9,0,8.8,0,0.0,1007.9,3.9,0,9,0,340,0,14,19.560,4.4,5.8,50.7,50.7,53.1,2708
06-jun-2010,0,18.1,0,11.7,0,9.3,0,0.1,1005.0,3.9,0,7,0,290,0,12,18.368,2.3,2.9,51.8,51.8,54.3,1152
07-jun-2010,0,16.9,0,10.1,0,9.6,0,2.7,997.7,5.6,0,10,0,110,0,19,16.882,2.0,2.7,50.2,50.2,52.7,1134
08-jun-2010,0,14.4,0,10.9,0,10.7,0,5.4,993.0,7.3,0,11,0,40,0,19,15.075,1.1,1.5,45.4,45.4,47.9,592
09-jun-2010,0,13.9,0,9.3,0,11.0,0,6.3,999.9,6.1,0,10,0,60,0,20,14.040,0.9,1.2,39.6,39.6,42.1,296
10-jun-2010,0,19.6,0,7.8,0,4.1,0,0.0,1006.0,5.1,0,9,0,20,0,17,15.188,3.3,4.5,41.7,41.7,44.4,2175
11-jun-2010,0,17.9,0,8.9,0,7.0,0,0.0,1005.6,6.0,0,12,0,320,0,23,15.858,2.5,3.5,43.3,43.3,46.0,1508
12-jun-2010,0,17.0,0,10.4,0,9.6,0,0.2,1009.3,4.6,0,9,0,0,0,15,16.220,2.7,3.6,44.7,44.7,47.6,1508
13-jun-2010,0,14.9,0,10.3,0,8.4,0,4.5,1006.1,6.5,0,13,0,310,0,24,15.417,2.1,2.9,41.4,41.4,44.4,1320
14-jun-2010,0,19.0,0,9.6,0,7.1,0,0.0,1014.3,4.2,0,7,0,20,0,14,15.680,2.5,3.4,43.0,43.0,46.0,1420
15-jun-2010,0,21.3,0,8.2,0,5.4,0,0.0,1020.4,2.9,0,6,0,10,0,10,18.142,3.7,4.9,45.3,45.3,48.4,2395
16-jun-2010,0,20.8,0,10.2,0,6.5,0,0.0,1018.3,3.3,0,8,0,320,0,13,19.062,3.0,4.0,47.0,47.0,50.2,1873
17-jun-2010,0,21.5,0,13.2,0,12.3,0,0.0,1015.6,3.5,0,10,0,340,0,16,19.962,3.1,4.1,48.8,48.8,52.1,1731
18-jun-2010,0,21.0,0,9.6,0,12.0,0,0.0,1014.0,5.7,0,10,0,330,0,17,19.947,3.2,4.3,50.6,50.6,54.0,1816
19-jun-2010,0,18.2,0,7.4,0,5.1,0,0.0,1013.2,6.8,0,13,0,0,0,24,18.885,3.8,5.3,52.7,52.7,56.1,2489
20-jun-2010,0,21.7,0,6.4,0,2.8,0,0.0,1013.7,4.6,0,8,0,300,0,14,19.230,4.2,5.7,54.9,54.9,58.3,2732
21-jun-2010,0,24.9,0,7.5,0,4.1,0,0.0,1012.0,4.2,0,10,0,180,0,17,20.650,4.5,6.0,57.1,57.1,60.7,2782
22-jun-2010,0,21.5,0,10.6,0,9.1,0,0.0,1011.1,5.7,0,10,0,180,0,16,20.785,3.7,5.0,58.9,58.9,62.5,2232
23-jun-2010,0,20.6,0,14.2,0,13.9,0,1.0,1009.0,6.0,0,12,0,220,0,18,19.688,2.5,3.3,59.0,59.0,62.7,1211
24-jun-2010,0,20.2,0,12.9,0,12.4,0,0.0,1009.3,4.3,0,8,0,270,0,13,18.650,2.7,3.5,60.3,60.3,64.0,1444
25-jun-2010,0,20.3,0,11.2,0,7.7,0,0.0,1007.1,4.3,0,12,0,160,0,16,18.690,2.3,3.0,61.3,61.3,65.0,1193
26-jun-2010,0,22.7,0,14.2,0,14.0,0,0.6,1003.4,6.4,0,11,0,180,0,18,19.017,3.3,4.3,62.2,62.2,65.9,1528
27-jun-2010,0,21.2,0,13.6,0,12.6,0,0.0,1005.4,9.8,0,17,0,240,0,26,19.260,4.1,5.5,64.0,64.0,67.7,2113
28-jun-2010,0,19.5,0,12.5,0,10.9,0,12.4,1006.2,4.5,0,9,0,170,0,13,17.802,1.6,2.1,52.2,52.2,56.0,817
29-jun-2010,0,20.5,0,9.2,0,3.6,0,0.0,1008.9,3.0,0,6,0,250,0,12,17.943,3.1,4.1,53.9,53.9,57.6,1985
30-jun-2010,0,21.9,0,13.0,0,10.8,0,2.8,1002.8,7.8,0,15,0,170,0,26,18.573,3.2,4.4,52.7,52.7,56.5,1740
01-jul-2010,0,21.8,0,14.8,0,13.9,0,9.4,993.9,9.6,0,15,0,230,0,25,18.215,3.7,5.1,45.2,45.2,49.1,1959
02-jul-2010,0,19.7,0,12.6,0,10.8,0,0.7,997.1,9.8,0,16,0,220,0,27,17.590,3.7,5.2,46.7,46.7,50.6,2231
03-jul-2010,0,17.6,0,11.9,0,10.1,0,0.3,1004.6,7.9,0,14,0,210,0,23,16.870,2.6,3.6,47.9,47.9,51.9,1411
04-jul-2010,0,18.6,0,12.0,0,11.8,0,5.7,1002.1,12.0,0,22,0,250,0,40,16.288,2.4,3.6,43.5,43.5,47.6,1472
05-jul-2010,0,18.8,0,10.4,0,8.5,0,0.4,1012.2,7.3,0,12,0,250,0,25,16.450,3.6,5.1,45.3,45.3,49.4,2310
06-jul-2010,0,17.1,0,9.3,0,5.5,0,2.0,1008.9,9.2,0,18,0,180,0,28,15.405,1.3,1.9,44.1,44.1,48.2,757
07-jul-2010,0,18.3,0,12.4,0,11.1,0,0.0,1002.3,11.3,0,19,0,230,0,34,16.087,3.1,4.5,45.9,45.9,50.1,1878
08-jul-2010,0,17.2,0,11.3,0,10.0,0,1.1,1003.8,7.1,0,13,0,220,0,21,16.048,2.3,3.2,46.1,46.1,50.4,1333
09-jul-2010,0,17.6,0,12.6,0,12.8,0,7.1,1001.9,4.8,0,11,0,250,0,20,16.700,2.0,2.7,40.2,40.2,44.5,1132
10-jul-2010,0,18.4,0,11.1,0,11.3,0,15.0,998.1,6.0,0,12,0,160,0,21,16.075,1.2,1.6,26.0,26.0,30.2,601
11-jul-2010,0,17.6,0,10.7,0,10.2,0,1.2,999.0,7.5,0,16,0,270,0,32,16.378,2.7,3.9,26.8,26.8,31.2,1793
12-jul-2010,0,18.4,0,9.6,0,7.8,0,0.0,1003.6,2.8,0,6,0,150,0,8,16.963,2.5,3.3,28.7,28.7,33.2,1593
13-jul-2010,0,16.5,0,11.4,0,10.3,0,5.5,995.7,6.7,0,12,0,130,0,22,16.623,2.0,2.9,24.7,24.7,29.2,1257
14-jul-2010,0,19.3,0,13.0,0,12.8,0,3.6,986.5,6.6,0,12,0,100,0,22,16.798,2.5,3.5,23.0,23.0,27.6,1568
15-jul-2010,0,18.3,0,13.1,0,12.4,0,2.4,984.3,3.9,0,9,0,220,0,16,16.967,1.9,2.5,22.2,22.2,26.8,1109
16-jul-2010,0,15.5,0,10.9,0,10.8,0,14.1,991.7,7.9,0,12,0,270,0,22,16.108,2.3,3.3,9.9,9.9,14.6,1577
17-jul-2010,0,18.6,0,10.7,0,10.1,0,0.9,1004.1,7.8,0,12,0,170,0,21,15.805,3.0,4.2,11.7,11.7,16.6,1833
18-jul-2010,0,20.1,0,13.1,0,12.2,0,0.9,1005.2,6.4,0,12,0,180,0,18,17.062,2.2,2.9,12.7,12.7,17.7,1166
19-jul-2010,0,21.6,0,14.2,0,14.7,0,2.3,1003.3,7.1,0,12,0,170,0,24,17.955,2.7,3.7,12.8,12.8,17.9,1437
20-jul-2010,0,19.5,0,12.6,0,11.6,0,0.4,998.3,3.6,0,11,0,170,0,14,18.175,2.7,3.6,14.9,14.9,20.0,1618
21-jul-2010,0,18.6,0,12.1,0,11.4,0,13.0,995.6,4.6,0,10,0,350,0,17,17.875,2.4,3.2,3.9,3.9,9.2,1468
22-jul-2010,0,18.6,0,10.1,0,11.0,0,2.0,1004.6,6.4,0,10,0,350,0,18,16.760,2.5,3.4,4.4,4.4,9.7,1418
23-jul-2010,0,17.3,0,6.7,0,2.2,0,0.0,1011.6,3.0,0,8,0,240,0,12,16.237,2.4,3.2,6.7,6.7,12.1,1616
24-jul-2010,0,21.5,0,13.5,0,12.8,0,0.6,1009.6,4.8,0,8,0,240,0,15,17.305,2.3,3.1,8.3,8.3,13.8,1287
25-jul-2010,0,18.4,0,13.8,0,12.9,0,0.0,1009.1,5.2,0,9,0,270,0,17,17.323,1.3,1.7,9.4,9.4,15.0,598
26-jul-2010,0,22.0,0,15.8,0,15.4,0,0.8,1008.1,7.0,0,12,0,240,0,20,18.282,2.2,2.9,10.6,10.6,16.3,1120
27-jul-2010,0,19.2,0,13.3,0,12.9,0,0.7,1007.5,6.3,0,10,0,270,0,18,18.280,2.6,3.6,12.3,12.3,18.0,1592
28-jul-2010,0,17.8,0,12.1,0,10.9,0,0.2,1008.6,6.3,0,10,0,250,0,21,17.420,2.1,2.9,14.0,14.0,19.8,1281
29-jul-2010,0,17.2,0,12.6,0,12.2,0,0.0,1007.8,3.7,0,7,0,280,0,12,17.192,1.7,2.3,15.5,15.5,21.3,931
30-jul-2010,0,18.0,0,12.8,0,13.7,0,10.9,1002.6,5.7,0,11,0,280,0,20,17.193,1.5,2.0,5.8,5.8,11.7,911
31-jul-2010,0,18.1,0,12.1,0,11.1,0,1.3,1000.5,6.6,0,11,0,250,0,18,16.608,2.2,3.1,6.8,6.8,12.7,1347
01-aug-2010,0,17.8,0,10.7,0,10.9,0,0.1,1005.7,4.4,0,11,0,350,0,16,16.847,2.0,2.7,8.4,8.4,14.5,1198
02-aug-2010,0,16.0,0,8.3,0,4.0,0,0.0,1008.5,3.3,0,8,0,200,0,14,15.592,1.3,1.7,9.6,9.6,15.7,659
03-aug-2010,0,16.0,0,10.8,0,12.3,0,1.9,1003.1,5.1,0,9,0,210,0,16,15.932,1.4,1.9,9.0,9.0,15.1,808
04-aug-2010,0,16.9,0,10.1,0,8.8,0,4.7,1000.8,5.5,0,12,0,300,0,24,15.660,2.2,3.1,6.3,6.3,12.5,1480
05-aug-2010,0,18.3,0,10.8,0,9.0,0,1.8,1001.5,5.4,0,10,0,300,0,20,16.118,2.4,3.4,6.8,6.8,13.1,1600
06-aug-2010,0,17.4,0,12.7,0,12.6,0,3.4,997.7,6.4,0,11,0,230,0,18,16.190,1.6,2.1,4.9,4.9,11.2,844
07-aug-2010,0,17.5,0,13.1,0,12.5,0,0.1,1005.9,5.7,0,11,0,330,0,18,16.295,2.0,2.7,6.7,6.7,13.0,1091
08-aug-2010,0,18.1,0,7.5,0,2.0,0,4.0,1008.0,4.2,0,10,0,210,0,15,16.080,2.3,3.1,4.8,4.8,11.2,1578
09-aug-2010,0,17.6,0,11.5,0,13.3,0,2.1,1000.6,6.5,0,10,0,240,0,17,16.747,2.3,3.2,4.9,4.9,11.4,1479
10-aug-2010,0,18.5,0,9.6,0,9.4,0,0.7,999.3,7.0,0,11,0,270,0,20,15.805,2.7,3.8,6.7,6.7,13.3,1799
11-aug-2010,0,18.3,0,9.6,0,5.3,0,2.4,1005.8,6.2,0,11,0,320,0,19,15.785,2.4,3.4,6.6,6.6,13.3,1674
12-aug-2010,0,15.9,0,11.6,0,11.1,0,0.4,1011.5,7.7,0,13,0,320,0,24,15.525,1.9,2.7,8.0,8.0,14.8,1132
13-aug-2010,0,16.6,0,10.7,0,9.7,0,0.0,1014.5,6.3,0,11,0,330,0,17,15.230,2.1,2.9,10.0,10.0,16.8,1249
14-aug-2010,0,17.6,0,9.3,0,8.0,0,0.0,1013.8,3.3,0,7,0,330,0,11,15.823,1.7,2.3,11.6,11.6,18.4,1025
15-aug-2010,0,23.0,0,5.5,0,2.6,0,0.0,1015.1,2.3,0,5,0,220,0,9,16.882,3.0,4.0,14.3,14.3,21.1,2112
16-aug-2010,0,16.0,0,7.8,0,4.0,0,7.4,1007.6,4.0,0,8,0,220,0,12,15.892,0.9,1.2,7.9,7.9,14.8,486
17-aug-2010,0,17.0,0,10.5,0,11.3,0,2.0,1001.0,4.5,0,9,0,310,0,16,16.160,1.8,2.5,8.9,8.9,15.9,1232
18-aug-2010,0,17.0,0,11.4,0,5.6,0,18.8,996.1,5.5,0,11,0,220,0,17,15.590,2.0,2.8,0.0,-8.0,-1.0,1329
19-aug-2010,0,18.1,0,11.1,0,9.8,0,1.3,993.5,6.3,0,11,0,170,0,18,15.353,1.8,2.5,0.5,0.5,-0.5,1161
20-aug-2010,0,19.4,0,13.3,0,13.5,0,4.8,994.9,11.5,0,18,0,230,0,32,16.972,2.5,3.9,0.0,-1.8,-2.7,1841
21-aug-2010,0,19.3,0,11.1,0,11.3,0,1.3,1002.8,7.6,0,14,0,220,0,23,15.958,2.1,2.9,0.8,0.8,-1.8,1324
22-aug-2010,0,18.3,0,10.2,0,4.0,0,0.4,999.1,4.8,0,10,0,180,0,16,15.550,1.8,2.5,2.2,2.2,-0.3,1169
23-aug-2010,0,15.6,0,10.2,0,10.6,0,6.8,990.7,6.8,0,13,0,280,0,25,15.548,2.0,2.8,0.0,-2.6,-5.1,1393
24-aug-2010,0,17.2,0,7.7,0,7.9,0,4.0,997.0,7.4,0,13,0,250,0,22,14.360,1.9,2.7,0.0,-2.1,-6.9,1333
25-aug-2010,0,17.2,0,3.3,0,0.0,0,0.1,1002.3,2.9,0,7,0,110,0,12,14.040,2.2,2.9,2.1,2.1,-4.5,1702
26-aug-2010,0,18.6,0,4.7,0,1.1,0,0.0,1000.8,3.1,0,7,0,10,0,11,14.445,2.0,2.8,4.0,4.0,-2.2,1417
27-aug-2010,0,16.9,0,5.8,0,1.3,0,0.3,1006.3,3.9,0,9,0,300,0,16,14.387,2.0,2.7,5.6,5.6,-0.5,1481
28-aug-2010,0,17.1,0,9.2,0,4.6,0,1.0,1011.6,7.6,0,12,0,290,0,24,14.202,1.9,2.8,6.5,6.5,0.5,1290
29-aug-2010,0,15.0,0,7.3,0,10.7,0,1.7,1012.7,7.6,0,14,0,340,0,26,14.575,2.0,2.9,6.7,6.7,0.8,1521
30-aug-2010,0,17.4,0,4.4,0,1.3,0,0.0,1017.7,3.4,0,7,0,20,0,13,14.145,2.3,3.2,8.8,8.8,3.1,1799
31-aug-2010,0,18.8,0,5.0,0,3.1,0,0.0,1014.4,4.1,0,8,0,170,0,13,14.792,2.3,3.2,11.0,11.0,5.4,1804
01-sep-2010,0,19.8,0,8.6,0,6.1,0,0.1,1010.8,4.5,0,11,0,160,0,16,15.432,2.1,2.9,12.8,12.8,7.4,1432
02-sep-2010,0,21.7,0,9.2,0,7.3,0,0.0,1010.0,5.2,0,9,0,140,0,16,16.320,2.6,3.6,15.1,15.1,10.1,1857
03-sep-2010,0,22.3,0,8.7,0,6.7,0,0.0,1008.8,5.9,0,12,0,130,0,20,16.538,2.7,3.7,17.5,17.5,12.8,1818
04-sep-2010,0,17.5,0,12.7,0,10.8,0,8.2,1006.0,5.7,0,10,0,120,0,17,15.858,1.0,1.4,10.1,10.1,5.6,498
05-sep-2010,0,17.9,0,14.2,0,13.7,0,8.4,999.9,9.5,0,18,0,130,0,29,16.010,1.3,1.9,2.9,2.9,-1.4,783
06-sep-2010,0,15.6,0,12.9,0,13.2,0,56.2,989.3,8.9,0,18,0,120,0,28,15.040,0.6,0.9,0.0,-10.0,-10.0,195
07-sep-2010,0,14.6,0,11.1,0,11.8,0,16.7,985.0,4.7,0,12,0,170,0,20,14.720,1.1,1.4,0.0,-10.0,-10.0,698
08-sep-2010,0,17.9,0,10.8,0,9.4,0,3.6,992.6,5.8,0,10,0,170,0,17,14.557,1.4,2.0,0.0,-2.2,-10.0,905
09-sep-2010,0,18.2,0,12.1,0,7.7,0,5.2,1001.1,5.8,0,11,0,210,0,16,15.275,1.6,2.2,0.0,-3.6,-10.0,1060
10-sep-2010,0,18.5,0,14.3,0,12.8,0,4.2,998.2,5.5,0,11,0,230,0,20,16.605,1.5,2.1,0.0,-2.7,-10.0,1063
11-sep-2010,0,17.1,0,10.6,0,12.3,0,4.2,1002.8,5.9,0,11,0,230,0,17,15.865,1.5,2.1,0.0,-2.7,-10.0,1109
12-sep-2010,0,16.2,0,9.4,0,7.0,0,0.7,1012.0,6.5,0,12,0,220,0,19,14.175,1.4,2.0,0.7,0.7,-8.8,1052
