Station Name: Gurteen
Station Height: 75 M 
Latitude:53.052  ,Longitude: -8.005


date:  -  00 to 00 utc
rain:  -  Precipitation Amount (mm)
maxtp: -  Maximum Air Temperature (C)	  
mintp: -  Minimum  Air Temperature (C)
gmin:  -  09utc Grass Minimum Temperature (C)
soil:  -  Mean 10cm soil temperature (C)	
cbl:   -  Mean CBL Pressure (hpa)
wdsp:  -  Mean Wind Speed (kt)
hm:    -  Highest ten minute mean wind speed (kt)		                 
ddhm:  -  Wind Direction at max 10 min mean (deg)                  
hg:    -  Highest Gust (kt)
pe:    -  Potential Evapotranspiration (mm)  
evap:  -  Evaporation (mm)
smd_wd:-  Soil Moisture Deficits(mm) well drained
smd_md:-  Soil Moisture Deficits(mm) moderately drained
smd_pd:-  Soil Moisture Deficits(mm) poorly drained
glorad:-  Global Radiation (J/cm sq.)
ind:   -  Indicator (i)

date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
14-jan-2010,0,7.1,0,0.9,0,-2.9,0,0.4,991.8,7.0,0,18,0,160,0,24,-0.108,0.1,0.1,0.0,-0.3,-9.8,366
15-jan-2010,0,10.6,0,6.0,0,-0.5,0,5.2,987.9,18.0,0,29,0,160,0,42,1.702,0.4,0.6,0.0,-4.8,-10.0,177
16-jan-2010,0,10.2,0,2.6,0,1.8,0,2.7,988.3,9.5,0,22,0,160,0,31,3.936,0.2,0.2,0.0,-2.5,-10.0,327
17-jan-2010,0,9.1,0,2.2,0,-0.6,0,0.1,1002.7,8.9,0,14,0,220,0,21,2.929,0.4,0.5,0.3,0.3,-9.2,261
18-jan-2010,0,9.9,0,3.6,0,2.5,0,0.0,1011.4,7.4,0,12,0,210,0,17,4.565,0.3,0.3,0.6,0.6,-8.5,353
19-jan-2010,0,7.2,0,4.4,0,-2.1,0,4.2,1002.2,15.7,0,25,0,130,0,35,4.139,0.4,0.6,0.0,-3.3,-10.0,108
20-jan-2010,0,9.2,0,1.0,0,-0.8,0,2.1,998.2,5.2,0,15,0,140,0,21,4.230,0.1,0.2,0.0,-2.0,-10.0,452
21-jan-2010,0,10.7,0,2.2,0,-4.6,0,3.9,997.1,14.0,0,25,0,160,0,37,4.898,0.3,0.5,0.0,-3.6,-10.0,84
22-jan-2010,0,8.6,0,-0.6,0,-1.8,0,0.2,1005.7,4.7,0,7,0,200,0,10,4.025,0.1,0.2,0.0,-0.1,-9.6,375
23-jan-2010,0,2.0,0,-2.9,0,-6.6,0,0.0,1015.1,2.1,0,5,0,220,0,7,1.945,0.1,0.2,0.1,0.1,-8.9,222
24-jan-2010,0,6.5,0,-3.9,0,-6.5,0,0.1,1017.7,2.5,0,5,0,290,0,8,2.324,0.0,0.1,0.1,0.1,-8.6,452
25-jan-2010,0,2.9,0,-2.9,0,-5.2,0,0.0,1024.7,2.4,0,6,0,150,0,8,2.136,0.1,0.2,0.2,0.2,-8.0,348
26-jan-2010,0,6.9,0,-1.2,0,-6.8,0,0.0,1031.6,3.6,0,7,0,140,0,9,1.661,0.2,0.3,0.3,0.3,-7.5,503
27-jan-2010,0,9.6,0,1.3,0,-4.6,0,0.8,1025.5,7.9,0,14,0,280,0,22,3.781,0.2,0.4,0.0,-0.2,-7.7,162
28-jan-2010,0,8.1,0,4.4,0,2.2,0,0.5,1004.8,9.7,0,17,0,270,0,25,4.708,0.3,0.4,0.0,-0.2,-7.5,212
29-jan-2010,0,7.8,0,0.7,0,2.7,0,1.9,992.6,10.4,0,24,0,340,0,38,4.791,0.1,0.2,0.0,-1.8,-8.9,428
30-jan-2010,0,4.4,0,-3.0,0,-7.1,0,0.0,996.8,4.4,0,8,0,280,0,11,2.375,0.2,0.3,0.2,0.2,-8.3,545
31-jan-2010,0,4.6,0,-2.7,0,-7.7,0,0.0,1002.1,5.7,0,12,0,310,0,16,1.355,0.2,0.3,0.3,0.3,-7.7,573
01-feb-2010,0,6.3,0,-1.5,0,-5.5,0,0.0,1004.8,6.9,0,12,0,220,0,16,1.760,0.3,0.4,0.6,0.6,-7.1,396
02-feb-2010,0,8.6,0,4.8,0,-1.0,0,6.5,999.0,8.8,0,15,0,230,0,21,4.704,0.3,0.5,0.0,-5.6,-10.0,317
03-feb-2010,0,9.6,0,2.1,0,3.9,0,5.6,995.7,7.5,0,14,0,260,0,20,4.918,0.3,0.5,0.0,-5.3,-10.0,336
04-feb-2010,0,9.6,0,2.1,0,-2.9,0,8.6,985.7,11.5,0,20,0,150,0,28,4.694,0.4,0.6,0.0,-8.2,-10.0,156
05-feb-2010,0,8.1,0,2.5,0,-0.4,0,1.0,987.6,8.7,0,14,0,90,0,21,4.788,0.4,0.6,0.0,-0.6,-10.0,388
06-feb-2010,0,4.5,0,1.4,0,-0.6,0,0.1,1004.9,3.7,0,9,0,120,0,13,4.157,0.2,0.3,0.1,0.1,-9.4,230
07-feb-2010,0,7.4,0,3.1,0,2.6,0,0.0,1011.8,9.0,0,15,0,140,0,21,4.800,0.5,0.7,0.6,0.6,-8.4,295
08-feb-2010,0,4.7,0,1.0,0,-1.5,0,0.0,1008.0,6.2,0,13,0,70,0,19,3.408,0.5,0.7,1.1,1.1,-7.5,196
09-feb-2010,0,5.1,0,-1.9,0,-0.7,0,0.1,1010.3,5.1,0,12,0,20,0,16,2.742,0.5,0.7,1.5,1.5,-6.7,344
10-feb-2010,0,4.3,0,-5.7,0,-10.7,0,0.0,1014.9,2.4,0,6,0,20,0,9,1.176,0.3,0.5,1.8,1.8,-6.1,550
11-feb-2010,0,4.5,0,-6.2,0,-10.5,0,0.0,1018.9,2.4,0,6,0,330,0,8,0.833,0.3,0.5,2.1,2.1,-5.5,699
12-feb-2010,0,5.3,0,-3.2,0,-8.7,0,0.0,1020.1,3.4,0,7,0,10,0,10,1.478,0.4,0.5,2.5,2.5,-4.8,364
13-feb-2010,0,5.9,0,-2.9,0,-8.0,0,0.0,1018.4,3.0,0,7,0,50,0,10,2.079,0.4,0.6,2.9,2.9,-4.2,395
14-feb-2010,0,7.2,0,-4.3,0,-9.1,0,0.0,1011.2,4.3,0,9,0,300,0,13,1.933,0.3,0.5,3.2,3.2,-3.6,547
15-feb-2010,0,8.7,0,1.1,0,-4.2,0,1.4,996.6,7.3,0,15,0,270,0,21,3.327,0.5,0.8,2.3,2.3,-4.3,455
16-feb-2010,0,6.4,0,-1.5,0,-4.2,0,0.7,982.8,6.6,0,12,0,240,0,17,2.640,0.4,0.7,2.0,2.0,-4.4,638
17-feb-2010,0,6.1,0,-3.3,0,-7.8,0,0.0,981.3,5.1,0,10,0,50,0,15,2.012,0.5,0.7,2.5,2.5,-3.7,529
18-feb-2010,0,5.7,0,-2.9,0,-7.9,0,0.0,985.3,3.8,0,9,0,330,0,15,2.098,0.5,0.7,3.0,3.0,-3.0,667
19-feb-2010,0,5.8,0,-2.3,0,-4.8,0,0.3,987.9,5.9,0,14,0,320,0,20,2.165,0.6,0.8,3.2,3.2,-2.6,620
20-feb-2010,0,5.1,0,-2.5,0,-7.0,0,0.6,986.4,5.4,0,11,0,200,0,16,1.888,0.4,0.7,3.0,3.0,-2.6,483
21-feb-2010,0,4.4,0,-4.8,0,-1.3,0,0.0,982.2,3.4,0,7,0,110,0,11,2.664,0.4,0.6,3.4,3.4,-2.1,731
22-feb-2010,0,3.1,0,-5.6,0,-10.1,0,0.0,981.1,3.3,0,8,0,60,0,12,1.158,0.3,0.5,3.8,3.8,-1.7,380
23-feb-2010,0,2.4,0,-3.5,0,-8.1,0,3.3,978.5,9.0,0,14,0,60,0,21,0.645,0.4,0.6,0.8,0.8,-4.5,189
24-feb-2010,0,3.5,0,0.9,0,-0.5,0,2.9,978.1,4.9,0,12,0,50,0,20,1.906,0.4,0.5,0.0,-1.7,-6.8,238
25-feb-2010,0,4.6,0,-2.0,0,-3.5,0,2.0,978.5,4.1,0,9,0,270,0,12,2.474,0.4,0.6,0.0,-1.6,-8.1,437
26-feb-2010,0,6.5,0,1.6,0,-0.1,0,2.0,980.1,9.9,0,18,0,250,0,28,3.081,0.5,0.9,0.0,-1.5,-9.1,513
27-feb-2010,0,8.5,0,-1.1,0,-5.1,0,0.0,981.6,4.4,0,9,0,170,0,12,3.557,0.8,1.2,0.8,0.8,-7.8,991
28-feb-2010,0,8.7,0,-2.3,0,-6.2,0,0.0,988.6,6.4,0,18,0,290,0,28,2.977,0.7,1.1,1.5,1.5,-6.7,845
01-mar-2010,0,9.6,0,-3.3,0,-8.3,0,0.0,1002.2,2.7,0,6,0,190,0,8,3.085,0.8,1.2,2.3,2.3,-5.6,1110
02-mar-2010,0,7.3,0,-3.0,0,-7.3,0,0.0,1010.5,8.1,0,15,0,130,0,22,2.639,0.6,1.0,3.0,3.0,-4.7,689
03-mar-2010,0,5.5,0,-0.8,0,1.7,0,5.5,1009.5,7.4,0,14,0,130,0,19,3.390,0.4,0.5,0.0,-2.2,-9.6,182
04-mar-2010,0,8.1,0,-3.6,0,-8.6,0,0.0,1017.7,3.1,0,6,0,50,0,9,2.922,0.7,1.1,0.7,0.7,-8.4,957
05-mar-2010,0,8.6,0,-4.9,0,-9.4,0,0.0,1024.0,2.3,0,6,0,350,0,9,2.931,0.8,1.2,1.5,1.5,-7.2,1108
06-mar-2010,0,8.0,0,-3.2,0,-7.5,0,0.0,1020.8,3.1,0,8,0,50,0,10,2.941,0.6,0.9,2.1,2.1,-6.2,644
07-mar-2010,0,6.7,0,-3.7,0,-4.8,0,0.0,1021.6,8.5,0,15,0,140,0,21,3.060,0.9,1.5,3.0,3.0,-5.0,1330
08-mar-2010,0,7.3,0,-5.8,0,-10.4,0,0.0,1021.3,5.8,0,13,0,130,0,17,1.907,1.2,1.7,4.1,4.1,-3.6,1373
09-mar-2010,0,9.2,0,-7.1,0,-10.4,0,0.0,1023.4,2.7,0,7,0,120,0,11,1.994,1.1,1.6,5.2,5.2,-2.3,1196
10-mar-2010,0,8.5,0,-5.8,0,-10.8,0,0.0,1023.2,2.6,0,9,0,70,0,13,2.230,0.8,1.3,6.0,6.0,-1.4,897
11-mar-2010,0,8.5,0,-4.8,0,-9.9,0,0.0,1020.1,3.8,0,10,0,0,0,15,2.766,1.0,1.4,6.9,6.9,-0.3,1040
12-mar-2010,0,10.1,0,2.2,0,-2.2,0,0.1,1020.2,7.1,0,12,0,350,0,20,4.407,1.0,1.4,7.7,7.7,0.5,640
13-mar-2010,0,9.5,0,1.0,0,2.6,0,0.0,1024.7,4.6,0,10,0,320,0,14,5.024,0.7,1.0,8.4,8.4,1.3,452
14-mar-2010,0,10.9,0,-1.0,0,-6.7,0,0.0,1024.4,6.1,0,11,0,330,0,17,4.270,1.1,1.6,9.4,9.4,2.4,978
15-mar-2010,0,10.6,0,-0.1,0,-4.8,0,0.0,1019.7,5.5,0,11,0,260,0,15,4.531,1.2,1.8,10.5,10.5,3.6,1186
16-mar-2010,0,9.9,0,-0.1,0,-5.0,0,0.1,1010.2,11.7,0,21,0,160,0,30,4.687,0.9,1.4,11.2,11.2,4.4,614
17-mar-2010,0,13.4,0,7.4,0,4.3,0,0.0,1003.2,11.9,0,18,0,180,0,27,6.899,1.3,2.0,12.4,12.4,5.8,881
18-mar-2010,0,14.5,0,8.4,0,8.6,0,2.4,994.8,17.6,0,26,0,170,0,36,8.225,1.5,2.2,11.4,11.4,4.9,506
19-mar-2010,0,10.3,0,3.8,0,0.6,0,12.9,996.5,6.5,0,14,0,230,0,20,7.084,0.9,1.3,0.0,-0.7,-7.1,600
20-mar-2010,0,11.7,0,2.4,0,3.7,0,1.1,997.3,7.0,0,12,0,0,0,18,7.085,1.4,2.0,0.3,0.3,-6.5,1123
21-mar-2010,0,13.8,0,2.3,0,-3.0,0,0.0,1000.8,10.1,0,21,0,170,0,28,7.151,1.5,2.2,1.8,1.8,-4.7,1232
22-mar-2010,0,10.5,0,2.9,0,4.8,0,5.6,999.9,12.7,0,24,0,170,0,40,7.531,1.3,2.2,0.0,-2.5,-8.7,1284
23-mar-2010,0,9.6,0,3.5,0,-1.5,0,2.3,997.3,11.9,0,19,0,160,0,24,6.358,1.0,1.6,0.0,-1.3,-9.5,600
24-mar-2010,0,12.2,0,5.6,0,5.4,0,4.2,987.7,7.9,0,15,0,140,0,22,8.216,1.5,2.3,0.0,-2.7,-10.0,1284
25-mar-2010,0,12.1,0,6.4,0,2.0,0,7.8,985.2,8.2,0,16,0,140,0,21,8.530,1.2,1.7,0.0,-6.6,-10.0,831
26-mar-2010,0,13.2,0,4.5,0,2.0,0,0.3,986.7,5.1,0,10,0,170,0,16,8.585,1.4,1.9,1.1,1.1,-8.4,1057
27-mar-2010,0,11.9,0,5.1,0,4.3,0,0.1,995.9,8.0,0,19,0,270,0,26,8.260,1.6,2.3,2.6,2.6,-6.5,1190
28-mar-2010,0,10.8,0,4.6,0,1.3,0,0.0,996.7,4.2,0,7,0,310,0,11,8.124,1.4,2.0,4.0,4.0,-4.8,1106
29-mar-2010,0,5.8,0,0.1,0,3.5,0,23.4,985.6,9.2,0,17,0,60,0,23,6.500,0.3,0.5,0.0,-10.0,-10.0,202
30-mar-2010,0,4.3,0,0.1,0,-0.1,0,17.3,980.2,16.4,0,25,0,330,0,39,4.312,0.5,1.0,0.0,-10.0,-10.0,533
31-mar-2010,0,6.5,0,-1.1,0,0.0,0,0.3,991.2,12.4,0,22,0,330,0,35,4.402,1.2,2.1,0.9,0.9,-8.6,1414
01-apr-2010,0,9.3,0,-0.5,0,-4.8,0,0.4,993.5,8.1,0,12,0,240,0,18,5.318,1.5,2.4,2.0,2.0,-7.1,1549
02-apr-2010,0,10.3,0,-0.3,0,1.1,0,8.0,985.5,8.2,0,17,0,100,0,27,5.976,1.2,1.8,0.0,-4.8,-10.0,847
03-apr-2010,0,9.2,0,-1.6,0,-5.4,0,0.5,993.3,6.3,0,16,0,330,0,22,5.077,0.9,1.3,0.4,0.4,-9.1,730
04-apr-2010,0,9.5,0,-1.4,0,-4.9,0,2.8,1002.1,10.1,0,19,0,190,0,27,5.163,1.1,1.9,0.0,-1.3,-10.0,1332
05-apr-2010,0,12.6,0,8.6,0,5.7,0,3.3,996.4,20.2,0,27,0,180,0,43,8.132,1.3,2.2,0.0,-2.2,-10.0,626
06-apr-2010,0,11.9,0,5.8,0,5.9,0,17.6,999.0,8.5,0,21,0,180,0,31,9.145,1.4,2.1,0.0,-10.0,-10.0,1080
07-apr-2010,0,12.7,0,1.9,0,-1.3,0,0.1,1012.9,7.2,0,14,0,290,0,19,8.366,1.9,2.9,1.8,1.8,-7.7,1774
08-apr-2010,0,13.6,0,4.0,0,-0.6,0,0.1,1021.2,5.3,0,10,0,210,0,14,8.983,1.8,2.6,3.5,3.5,-5.6,1561
09-apr-2010,0,13.6,0,3.9,0,-0.3,0,0.0,1022.1,8.0,0,16,0,150,0,21,9.200,1.8,2.7,5.3,5.3,-3.5,1375
10-apr-2010,0,16.8,0,4.8,0,2.8,0,0.0,1022.4,8.0,0,13,0,150,0,18,9.892,2.6,3.7,7.7,7.7,-0.7,1944
11-apr-2010,0,18.3,0,2.0,0,-2.0,0,0.0,1021.3,3.2,0,7,0,40,0,10,11.267,2.3,3.2,9.9,9.9,1.6,1764
12-apr-2010,0,15.8,0,1.5,0,-2.2,0,0.0,1021.0,4.3,0,11,0,40,0,16,11.238,2.1,3.0,11.8,11.8,3.7,1684
13-apr-2010,4, ,4, , , ,8, , ,5.8,0,11,0,40,0,16, , , , , , , 
14-apr-2010,0,11.1,0,0.5,4, ,0,0.0,1016.8,6.0,0,12,0,50,0,17,9.743,1.5,2.2,1.5,1.5,1.5,1203
15-apr-2010,0,13.3,0,-0.4,0,-4.4,0,0.0,1018.5,6.2,0,12,0,60,0,17,9.523,1.9,2.8,3.4,3.4,3.4,1638
16-apr-2010,0,14.6,0,0.6,0,-3.4,0,0.0,1019.3,4.8,0,10,0,100,0,15,10.257,2.4,3.5,5.7,5.7,5.8,2180
17-apr-2010,0,14.9,0,2.4,0,-2.4,0,0.0,1013.0,4.6,0,9,0,330,0,13,11.023,2.5,3.5,8.0,8.0,8.3,2124
18-apr-2010,0,12.6,0,2.8,0,-1.2,0,0.0,1008.7,3.5,0,8,0,50,0,11,10.908,1.5,2.1,9.5,9.5,9.8,1092
19-apr-2010,0,12.0,0,0.8,0,4.3,0,0.0,1010.8,4.8,0,8,0,330,0,12,11.265,1.8,2.5,11.1,11.1,11.6,1502
20-apr-2010,0,10.8,0,-0.6,0,-5.0,0,0.0,1013.5,4.5,0,9,0,10,0,13,10.055,1.6,2.3,12.6,12.6,13.2,1363
21-apr-2010,0,11.8,0,-2.1,0,-6.8,0,0.0,1014.1,4.0,0,9,0,130,0,13,9.943,2.2,3.1,14.5,14.5,15.3,1984
22-apr-2010,0,12.8,0,1.4,0,-2.4,0,0.0,1009.7,4.6,0,10,0,120,0,14,10.783,2.2,3.2,16.4,16.4,17.4,1811
23-apr-2010,0,15.9,0,4.9,0,2.7,0,0.0,1004.8,7.3,0,12,0,190,0,18,11.552,2.9,4.0,18.9,18.9,20.1,1829
24-apr-2010,0,15.1,0,5.1,0,1.7,0,1.5,1002.4,10.4,0,20,0,140,0,27,10.722,1.6,2.3,18.7,18.7,20.0,879
25-apr-2010,0,16.4,0,9.2,0,8.5,0,3.5,1006.7,8.5,0,14,0,280,0,19,12.003,2.0,3.0,16.9,16.9,18.3,1430
26-apr-2010,0,18.2,0,8.4,0,6.7,0,0.0,1014.2,6.3,0,10,0,210,0,15,12.740,2.3,3.2,18.8,18.8,20.4,1422
27-apr-2010,0,14.9,0,9.3,0,6.0,0,1.8,1011.4,13.0,0,21,0,160,0,27,11.968,1.8,2.7,18.5,18.5,20.2,953
28-apr-2010,0,17.6,0,9.7,0,9.3,0,3.1,1004.5,11.5,0,17,0,220,0,24,12.540,2.1,3.2,17.2,17.2,19.0,1348
29-apr-2010,0,13.8,0,6.0,0,1.5,0,0.1,1001.0,7.4,0,14,0,250,0,19,12.307,1.8,2.7,18.6,18.6,20.6,1378
30-apr-2010,0,14.3,0,7.6,0,6.1,0,4.3,998.7,6.9,0,13,0,240,0,19,12.012,2.1,3.0,16.0,16.0,18.1,1563
01-may-2010,0,13.1,0,5.1,0,3.5,0,7.2,1002.7,4.2,0,12,0,350,0,17,11.747,1.7,2.4,10.3,10.3,12.5,1255
02-may-2010,0,11.3,0,2.9,0,-1.2,0,0.4,1011.2,7.3,0,15,0,350,0,22,10.205,1.4,2.1,11.2,11.2,13.5,949
03-may-2010,0,12.9,0,1.4,0,-2.0,0,0.0,1020.3,6.9,0,13,0,330,0,20,9.980,2.2,3.2,13.1,13.1,15.6,1798
04-may-2010,0,12.0,0,1.0,0,-2.2,0,0.0,1022.5,6.0,0,11,0,350,0,16,9.820,1.6,2.2,14.5,14.5,17.1,1073
05-may-2010,0,16.1,0,7.5,0,5.0,0,2.1,1015.6,7.3,0,11,0,330,0,18,11.007,1.5,2.1,13.7,13.7,16.4,755
06-may-2010,0,14.4,0,9.0,0,9.5,0,0.6,1008.2,7.9,0,13,0,10,0,22,11.533,1.3,1.8,14.3,14.3,17.0,535
07-may-2010,0,12.2,0,2.4,0,3.8,0,0.1,1008.3,8.0,0,16,0,60,0,23,10.958,1.8,2.7,15.7,15.7,18.6,1434
08-may-2010,0,14.0,0,0.2,0,-3.5,0,0.0,1009.7,7.4,0,17,0,50,0,25,10.368,2.9,4.2,18.2,18.2,21.2,2264
09-may-2010,0,13.8,0,-1.0,0,-4.6,0,0.0,1007.4,5.1,0,9,0,20,0,14,11.003,2.1,3.0,19.9,19.9,23.1,1626
10-may-2010,0,11.4,0,2.1,0,-0.3,0,0.0,1008.3,7.8,0,14,0,350,0,22,10.632,2.1,3.0,21.6,21.6,24.9,1322
11-may-2010,0,11.5,0,-1.9,0,-6.2,0,0.5,1008.3,5.2,0,14,0,300,0,21,10.132,1.9,2.7,22.6,22.6,25.9,1563
12-may-2010,0,11.3,0,-0.6,0,-4.3,0,0.0,1008.1,4.8,0,12,0,50,0,20,10.895,2.1,3.1,24.3,24.3,27.7,1909
13-may-2010,0,11.9,0,4.3,0,0.6,0,1.4,1002.1,7.8,0,14,0,210,0,20,10.632,1.5,2.2,24.0,24.0,27.5,1019
14-may-2010,0,13.9,0,3.5,0,-0.6,0,2.0,1003.2,7.3,0,17,0,310,0,22,10.892,2.3,3.5,23.9,23.9,27.5,1863
15-may-2010,0,14.6,0,2.6,0,-1.8,0,1.4,1007.2,8.7,0,16,0,230,0,22,11.122,2.6,3.9,24.5,24.5,28.2,1959
16-may-2010,0,14.4,0,2.9,0,-1.3,0,0.0,1009.9,7.1,0,14,0,290,0,20,12.017,2.5,3.7,26.5,26.5,30.3,2044
17-may-2010,0,15.9,0,2.8,0,-1.3,0,0.0,1015.5,4.9,0,9,0,240,0,14,12.743,2.7,3.8,28.5,28.5,32.4,2020
18-may-2010,0,14.7,0,7.7,0,5.4,0,1.8,1015.9,9.7,0,15,0,180,0,20,12.762,1.5,2.3,27.8,27.8,31.8,899
19-may-2010,0,20.7,0,11.3,0,10.6,0,0.0,1017.3,5.2,0,10,0,240,0,14,14.685,2.3,3.1,29.5,29.5,33.6,1293
20-may-2010,0,24.4,0,12.2,0,8.4,0,0.2,1021.5,3.2,0,8,0,110,0,12,17.545,3.6,4.7,32.0,32.0,36.1,2166
21-may-2010,0,22.5,0,11.7,0,11.2,0,0.1,1021.2,4.9,0,10,0,150,0,15,18.382,2.9,3.9,33.9,33.9,38.1,1678
22-may-2010,0,24.8,0,10.1,0,5.6,0,0.0,1019.2,5.7,0,11,0,170,0,16,18.382,4.1,5.6,36.8,36.8,41.1,2514
23-may-2010,0,25.1,0,7.6,0,4.8,0,0.0,1014.2,3.1,0,6,0,180,0,8,19.810,4.2,5.5,39.5,39.5,44.0,2653
24-may-2010,4, ,4, ,0,6.9,8, , ,4.9,0,9,0,10,0,13,19.385,3.1,4.2,41.5,41.5,46.0,1901
25-may-2010,0,17.3,0,5.3,4, ,0,0.0,1006.2,7.0,0,11,0,30,0,18,17.638,3.2,4.6,43.5,43.5,48.1,2240
26-may-2010,0,16.2,0,3.9,0,0.1,0,0.0,1004.5,7.3,0,12,0,0,0,18,16.372,3.2,4.5,45.5,45.5,50.1,2113
27-may-2010,0,12.6,0,2.1,0,-1.6,0,1.0,1003.8,7.3,0,14,0,280,0,21,14.130,1.7,2.7,45.5,45.5,50.1,1488
28-may-2010,0,15.1,0,3.2,0,-2.0,0,0.6,1003.0,5.2,0,9,0,150,0,13,14.122,2.3,3.2,46.2,46.2,50.9,1586
29-may-2010,0,15.3,0,8.2,0,9.3,0,6.3,998.2,6.2,0,12,0,110,0,17,14.337,1.5,2.2,40.8,40.8,45.5,919
30-may-2010,0,16.0,0,5.3,0,1.5,0,0.0,1006.4,4.4,0,8,0,350,0,13,14.880,2.7,3.8,42.5,42.5,47.2,2040
31-may-2010,0,18.2,0,10.8,0,9.5,0,11.9,1007.9,9.2,0,16,0,170,0,21,15.455,2.8,3.9,32.3,32.3,37.1,1513
01-jun-2010,0,18.7,0,9.1,0,10.3,0,0.2,1007.9,7.6,0,14,0,310,0,23,15.835,3.3,4.7,34.4,34.4,39.3,2328
02-jun-2010,0,20.5,0,7.1,0,3.1,0,0.1,1012.8,4.0,0,10,0,170,0,12,17.045,3.5,4.7,36.7,36.7,41.6,2362
03-jun-2010,0,19.7,0,10.4,0,7.3,0,0.0,1010.2,10.3,0,18,0,150,0,27,17.323,3.9,5.6,39.3,39.3,44.3,2417
04-jun-2010,0,21.9,0,11.8,0,10.4,0,0.4,1008.2,7.7,0,14,0,160,0,19,18.108,3.9,5.4,41.4,41.4,46.4,2336
05-jun-2010,0,19.9,0,8.0,0,3.8,0,0.0,1009.3,3.8,0,8,0,290,0,11,19.160,3.3,4.5,43.5,43.5,48.6,2238
06-jun-2010,0,19.3,0,11.1,0,10.4,0,5.8,1005.8,5.2,0,12,0,260,0,18,18.052,3.1,4.2,39.6,39.6,44.7,1869
07-jun-2010,0,14.8,0,10.9,0,9.3,0,5.8,997.2,7.6,0,15,0,80,0,23,15.628,1.5,2.2,34.8,34.8,39.9,840
08-jun-2010,0,16.3,0,11.8,0,11.7,0,4.4,992.7,7.0,0,11,0,10,0,19,15.590,1.4,2.1,31.3,31.3,36.5,864
09-jun-2010,0,15.6,0,11.5,0,11.3,0,1.8,999.6,8.7,0,14,0,50,0,20,14.797,1.3,1.8,30.5,30.5,35.7,561
10-jun-2010,0,18.1,0,8.5,0,7.6,0,0.0,1005.3,7.0,0,12,0,50,0,18,14.472,2.2,3.0,32.0,32.0,37.3,1211
11-jun-2010,0,18.9,0,6.7,0,3.6,0,0.0,1007.5,7.7,0,16,0,340,0,23,14.912,2.5,3.6,33.8,33.8,39.1,1594
12-jun-2010,0,17.7,0,10.4,0,10.0,0,0.0,1011.0,5.8,0,10,0,290,0,16,16.342,3.1,4.2,35.9,35.9,41.3,1817
13-jun-2010,0,15.2,0,8.6,0,6.1,0,7.0,1008.2,9.1,0,15,0,340,0,26,15.575,2.2,3.3,30.4,30.4,35.7,1591
14-jun-2010,0,18.6,0,8.7,0,7.0,0,0.1,1015.3,6.2,0,11,0,340,0,16,15.365,2.4,3.3,32.0,32.0,37.4,1428
15-jun-2010,0,20.7,0,7.1,0,4.0,0,0.0,1021.1,3.1,0,7,0,350,0,14,17.715,3.5,4.7,34.5,34.5,40.0,2346
16-jun-2010,0,20.5,0,9.3,0,6.5,0,0.0,1019.1,3.8,0,10,0,330,0,14,18.987,3.3,4.5,36.8,36.8,42.3,2201
17-jun-2010,0,22.1,0,9.3,0,6.4,0,0.0,1016.2,3.5,0,8,0,350,0,12,19.695,3.2,4.3,39.0,39.0,44.5,1953
18-jun-2010,0,18.7,0,9.8,0,7.5,0,0.0,1014.7,5.5,0,10,0,340,0,15,18.630,2.3,3.1,40.4,40.4,46.0,1282
19-jun-2010,0,19.9,0,3.8,0,-0.1,0,0.0,1013.4,6.6,0,12,0,0,0,21,17.718,3.4,4.7,42.6,42.6,48.2,2211
20-jun-2010,0,22.7,0,2.6,0,0.1,0,0.0,1014.8,3.2,0,7,0,320,0,12,18.815,4.1,5.5,45.1,45.1,50.7,2807
21-jun-2010,0,23.9,0,5.2,0,2.0,0,0.0,1013.1,4.3,0,11,0,300,0,21,19.943,4.2,5.6,47.5,47.5,53.2,2765
22-jun-2010,0,20.7,0,9.8,0,6.2,0,0.0,1012.6,7.0,0,12,0,230,0,17,19.745,3.3,4.6,49.4,49.4,55.0,1990
23-jun-2010,0,20.4,0,12.5,0,12.2,0,0.1,1010.7,7.3,0,13,0,230,0,18,19.068,2.5,3.4,50.7,50.7,56.3,1281
24-jun-2010,0,20.9,0,11.0,0,10.2,0,0.0,1010.7,4.8,0,9,0,250,0,15,18.625,2.9,3.9,52.3,52.3,57.9,1606
25-jun-2010,0,19.6,0,7.9,0,4.8,0,0.0,1007.9,6.6,0,12,0,170,0,16,18.210,2.2,3.0,53.4,53.4,59.0,1252
26-jun-2010,0,22.5,0,13.4,0,13.4,0,0.4,1004.5,8.8,0,16,0,200,0,25,19.125,4.0,5.4,55.0,55.0,60.6,2111
27-jun-2010,0,22.0,0,12.3,0,11.2,0,0.0,1006.7,9.9,0,17,0,240,0,28,19.150,4.2,5.9,57.2,57.2,62.7,2384
28-jun-2010,0,20.5,0,11.9,0,7.5,0,2.5,1007.6,7.7,0,13,0,230,0,18,17.955,1.7,2.4,55.5,55.5,61.0,876
29-jun-2010,0,21.4,0,8.6,0,4.3,0,0.0,1010.3,3.0,0,6,0,200,0,11,18.603,3.2,4.2,57.1,57.1,62.6,1972
